TmdbId,MovieTitle,Popularity,ReleaseDate,Revenue,Runtime
2756,The Abyss,9.809585,32729,90000098,0139.0
790,The Fog,9.194572,29259,21378361,0089.0
1103,Escape from New York,10.124544,29728,50244700,0099.0
11298,The Howling,6.715512,29679,17985893,0091.0
762,Monty Python and the Holy Grail,10.43389,27466,5028948,0091.0
44497,Hustler White,1.068288,35265,127251,0079.0
79306,Snowriders,0.001223,35355,2035470,0096.0
10548,When We Were Kings,3.60795,35363,2666118,0089.0
49763,Bad Moon,2.661026,35370,1100000,0080.0
41326,American Dream,0.075885,33144,269823,0098.0
11216,Nuovo Cinema Paradiso,14.177005,32464,11990401,0124.0
892,Delicatessen,12.565447,33345,1794187,0099.0
1600,La double vie de VÃ©ronique,9.661817,33373,1999955,0097.0
26561,Enchanted April,2.400185,33548,13200170,0089.0
18129,The Grifters,10.809693,33130,13446769,0110.0
409,The English Patient,15.564161,35383,231976425,0162.0
38251,Mediterraneo,5.557759,33269,4532791,0096.0
10161,My Left Foot: The Story of Christy Brown,5.841931,32710,14743391,0103.0
10409,Strictly Ballroom,3.233531,33836,33946224,0094.0
10174,Madonna: Truth or Dare,1.325299,33368,29,0119.0
31225,Paris is Burning,4.101295,32945,3779620,0071.0
510,One Flew Over the Cuckoo's Nest,35.529554,27716,108981275,0133.0
11455,Up in Smoke,7.194364,28491,41590893,0086.0
1891,The Empire Strikes Back,19.470959,29358,538400000,0124.0
2493,The Princess Bride,15.15267,32038,30857814,0098.0
85,Raiders of the Lost Ark,19.901576,29749,389925971,0115.0
679,Aliens,21.761179,31611,183316455,0137.0
429,"Il buono, il brutto, il cattivo",16.788787,24464,6000000,0161.0
389,12 Angry Men,16.503959,20904,1000000,0096.0
947,Lawrence of Arabia,10.893332,22990,69995385,0216.0
185,A Clockwork Orange,17.112594,26285,26589000,0136.0
595,To Kill a Mockingbird,14.284787,23005,13129846,0129.0
28,Apocalypse Now,13.5963,29082,89460381,0153.0
335,C'era una volta il West,15.589351,25193,5321508,0175.0
1892,Return of the Jedi,14.586087,30459,572700000,0135.0
144,Der Himmel Ã¼ber Berlin,6.357321,31778,3200000,0128.0
1092,The Third Man,8.513889,18141,596349,0104.0
769,GoodFellas,15.424092,33128,46836394,0145.0
348,Alien,23.37742,29000,104931801,0117.0
11645,ä¹±,12.250232,31199,4069653,0162.0
539,Psycho,36.826309,22083,32000000,0109.0
525,The Blues Brothers,10.076901,29389,115229890,0133.0
240,The Godfather: Part II,36.629307,27383,47542841,0200.0
600,Full Metal Jacket,13.94148,31954,46357676,0116.0
279,Amadeus,12.677592,30981,51973029,0160.0
1578,Raging Bull,8.868558,29539,23000000,0129.0
703,Annie Hall,18.146043,28234,38251425,0093.0
9549,The Right Stuff,14.902397,30609,21500000,0193.0
387,Das Boot,8.80338,29845,85000000,0149.0
9277,The Sting,12.016821,27023,159616327,0129.0
218,The Terminator,19.293562,30981,78371200,0108.0
763,Braindead,13.645568,33829,242623,0104.0
9665,Glory,7.521346,32857,26828365,0122.0
696,Manhattan,12.050759,28970,39946780,0096.0
379,Miller's Crossing,7.495853,33137,5080409,0115.0
207,Dead Poets Society,19.905716,32661,235860116,0129.0
37247,The Graduate,12.057829,24827,104945305,0106.0
1480,Touch of Evil,9.665347,21298,2247465,0095.0
9322,Nikita,6.586401,32925,5000000,0115.0
826,The Bridge on the River Kwai,8.851646,21095,27200000,0161.0
829,Chinatown,12.29227,27200,30000000,0130.0
3090,The Treasure of the Sierra Madre,8.070589,17556,4307000,0126.0
13667,Better Off Dead...,8.994189,31331,10297601,0097.0
694,The Shining,19.611589,29363,44017374,0144.0
235,Stand by Me,15.206957,31646,52287414,0089.0
765,Evil Dead II,13.520764,31849,5923044,0084.0
5925,The Great Escape,14.384114,23182,11744471,0172.0
11778,The Deer Hunter,7.729445,28832,50000000,0183.0
137,Groundhog Day,12.989627,34011,70906973,0101.0
33,Unforgiven,10.942149,33823,159157447,0131.0
982,The Manchurian Candidate,7.991677,22943,96105910,0126.0
8428,Pump up the Volume,4.289341,33107,11541758,0105.0
105,Back to the Future,25.778509,31231,381109762,0116.0
1633,Fried Green Tomatoes,6.584254,33599,119418501,0130.0
11202,Patton,14.382289,25593,89800000,0172.0
149,ã‚¢ã‚­ãƒ©,10.888917,32340,553171,0124.0
8009,Highlander,16.870392,31478,5900000,0116.0
903,Cool Hand Luke,9.718713,24645,16217773,0126.0
3034,Young Frankenstein,9.339316,27378,86273333,0106.0
339,Night on Earth,8.291886,33514,2015810,0129.0
914,The Great Dictator,9.241748,14899,11000000,0125.0
756,Fantasia,8.03796,14928,83320000,0124.0
288,High Noon,16.715935,19080,8000000,0085.0
2640,Heathers,13.311827,32417,1108462,0102.0
665,Ben-Hur,14.319743,21910,146900000,0212.0
11031,This Is Spinal Tap,13.981499,30806,4736202,0082.0
11314,Koyaanisqatsi,8.802715,30108,1723872,0087.0
15143,Some Kind of Wonderful,10.208658,31835,18553948,0095.0
89,Indiana Jones and the Last Crusade,14.788987,32652,474171806,0127.0
10322,Being There,12.320636,29208,30177511,0130.0
783,Gandhi,12.383755,30285,77737889,0191.0
10644,The Unbearable Lightness of Being,6.815147,32178,10006806,0171.0
11257,A Room with a View,6.175166,31394,20966644,0117.0
14370,Real Genius,11.959887,31266,13000000,0106.0
12104,Pink Floyd: The Wall,6.773407,30146,22244207,0095.0
625,The Killing Fields,11.460364,30988,34700291,0141.0
830,Forbidden Planet,6.379966,20529,3250000,0098.0
2323,Field of Dreams,16.759454,32619,84431625,0107.0
642,Butch Cassidy and the Sundance Kid,6.714577,25469,102308889,0110.0
655,"Paris, Texas",11.635837,30821,2181987,0147.0
639,When Harry Met Sally...,8.34322,32710,92823546,0096.0
8077,AlienÂ³,17.126768,33746,159773545,0114.0
814,An American Werewolf in London,13.390802,29819,31973249,0097.0
27214,Amityville 3-D,7.893775,30638,6333135,0105.0
16235,Amityville II: The Possession,12.10181,30218,12534817,0104.0
11449,The Amityville Horror,14.00318,29063,86432000,0117.0
32076,The Believers,3.321608,31937,18753438,0114.0
571,The Birds,11.591462,23098,11403529,0119.0
6114,Dracula,16.777675,33921,215862692,0128.0
9529,Candyman,12.721362,33893,25792310,0099.0
1598,Cape Fear,10.302735,33557,182300000,0128.0
7340,Carrie,9.277692,28067,33800000,0098.0
377,A Nightmare on Elm Street,13.694713,31000,25504513,0091.0
794,The Omen,16.641277,27917,60922980,0111.0
145,Breaking the Waves,8.558688,35198,3803298,0159.0
2212,Nightwatch,6.122067,35461,1179002,0102.0
199,Star Trek: First Contact,8.808497,35390,150000000,0111.0
12498,Sling Blade,9.475693,35307,24444121,0135.0
9279,Jingle All the Way,7.898202,35384,129832389,0089.0
21539,The Preacher's Wife,4.182641,35412,48093211,0124.0
12709,Ridicule,10.879283,35194,2503829,0102.0
11674,101 Dalmatians,11.470748,35386,320689294,0103.0
1573,Die Hard 2,18.785984,33056,240031094,0124.0
152,Star Trek: The Motion Picture,8.277765,29195,139000000,0132.0
174,Star Trek VI: The Undiscovered Country,5.90057,33577,96900000,0113.0
172,Star Trek V: The Final Frontier,12.308007,32668,70200000,0107.0
154,Star Trek II: The Wrath of Khan,7.160236,30105,96800000,0113.0
157,Star Trek III: The Search for Spock,6.197298,30833,87000000,0105.0
168,Star Trek IV: The Voyage Home,12.596956,31741,133000000,0119.0
364,Batman Returns,15.001681,33774,280000000,0126.0
11967,Young Guns,9.905174,32367,44726644,0107.0
621,Grease,7.854899,28678,181813770,0110.0
9037,Grease 2,14.202364,30113,15171476,0115.0
10173,Marked for Death,5.845712,33151,46044400,0094.0
8845,Under Siege,9.918269,33885,156563139,0103.0
578,Jaws,19.726114,27563,470654000,0124.0
579,Jaws 2,11.21306,28657,187884007,0116.0
17692,Jaws 3-D,16.603041,30391,87987055,0099.0
75,Mars Attacks!,15.63424,35411,101371017,0106.0
13891,Citizen Ruth,2.225234,35412,153155,0104.0
9390,Jerry Maguire,11.807601,35405,273552592,0139.0
378,Raising Arizona,14.011415,31837,29180280,0094.0
2322,Sneakers,7.207325,33856,105232691,0126.0
9819,Marvin's Room,5.307984,35417,12803305,0098.0
4232,Scream,13.326443,35419,173046663,0111.0
9361,The Last of the Mohicans,15.228794,33872,75505856,0112.0
2928,Michael,9.473162,35424,119718203,0105.0
8818,Evita,6.709803,35413,141047179,0134.0
36758,The Portrait of a Lady,4.13905,35356,3692836,0144.0
9415,Murder at 1600,8.428986,35538,25804707,0107.0
12145,Fierce Creatures,11.036729,35454,9381260,0093.0
34314,Turbulence,5.304043,35439,11466088,0100.0
9404,è­¦å¯Ÿæ•…äº‹4ä¹‹ç°¡å–®ä»»å‹™,9.206356,35105,21890845,0107.0
8860,Metro,10.519481,35446,31987563,0117.0
14832,The Cement Garden,15.975485,34020,322975,0105.0
9619,Dante's Peak,7.240753,35468,178127760,0108.0
4104,Benny & Joon,10.597116,34075,23202734,0098.0
26306,Prefontaine,2.93818,35454,589304,0106.0
14908,McHale's Navy,2.705804,35538,4529843,0108.0
784,Kolja,13.947867,35190,5770254,0105.0
28059,SubUrbia,8.67935,35102,656747,0121.0
1968,Fools Rush In,6.285574,35475,29481428,0109.0
66,Absolute Power,7.66124,35475,50068310,0121.0
11419,Vegas Vacation,9.304901,35474,36400360,0093.0
638,Lost Highway,8.449722,35445,3675201,0134.0
25624,Rosewood,2.899809,35482,13130349,0140.0
9366,Donnie Brasco,12.201954,35488,41954997,0127.0
21915,Booty Call,2.543626,35487,20060051,0079.0
50091,Boys Life 2,0.060645,35496,532654,0074.0
28005,Kama Sutra - A Tale of Love,7.124652,35319,4109095,0117.0
9403,Private Parts,10.928417,35496,41230799,0109.0
10003,The Saint,10.97633,35523,118063304,0116.0
1624,Liar Liar,10.102471,35510,302710615,0086.0
16052,Selena,7.390306,35510,60000000,0127.0
4477,The Devil's Own,10.675073,35501,140807547,0107.0
24662,Cats Don't Dance,3.406836,35515,3566637,0075.0
18423,B.A.P.S.,1.56098,35517,7240837,0090.0
6499,Turbo: A Power Rangers Movie,5.436745,35516,17979739,0099.0
50512,Anna Karenina,5.660835,35524,791830,0108.0
12723,Inventing the Abbotts,5.063701,35524,5926128,0110.0
9360,Anaconda,14.386089,35531,136885767,0089.0
9434,Grosse Pointe Blank,7.556814,35531,28084357,0107.0
118991,Keys to Tulsa,1.323422,35531,57252,0113.0
9611,Romy and Michele's High School Reunion,5.889414,35545,29235353,0092.0
816,Austin Powers: International Man of Mystery,11.749159,35552,67683989,0094.0
2163,Breakdown,7.926621,35552,50159144,0095.0
18,The Fifth Element,24.30526,35557,263920180,0126.0
1811,Nowhere,3.324489,35559,27354,0082.0
60082,Sprung,1.511388,35564,7553105,0105.0
64802,Love! Valour! Compassion!,1.7442,35566,2900000,0108.0
50850,The Second Jungle Book: Mowgli & Baloo,0.285487,35566,479099,0088.0
2058,Addicted to Love,8.085194,35573,34673095,0100.0
330,The Lost World: Jurassic Park,0.788123,35573,229074524,0129.0
1701,Con Air,11.545982,35582,224012234,0115.0
1639,Speed 2: Cruise Control,11.268531,35594,164508066,0121.0
49235,Squeeze,0.321515,35587,10300,0095.0
107743,Wedding Bell Blues,0.886134,35356,44000,0102.0
415,Batman & Robin,17.038824,35601,238207122,0125.0
11970,Hercules,14.048694,35607,252712101,0093.0
8874,My Best Friend's Wedding,4.678572,35600,299288605,0105.0
266,Le MÃ©pris,7.543337,23305,528428,0103.0
754,Face/Off,11.467391,35608,245676146,0138.0
607,Men in Black,15.781024,35613,589390539,0098.0
17834,A Simple Wish,3.354869,35622,8345056,0086.0
686,Contact,14.374866,35622,171120329,0150.0
4421,G.I. Jane,9.37934,35664,48169156,0125.0
9387,Conan the Barbarian,10.52008,30043,79114085,0129.0
2142,Cop Land,9.15931,35657,44862187,0104.0
8413,Event Horizon,11.335072,35657,26673242,0096.0
10336,Spawn,11.366417,35642,87840042,0096.0
20737,Air Bud,9.407128,35643,23144499,0098.0
9413,Picture Perfect,4.347079,35643,44332015,0105.0
8834,Conspiracy Theory,14.261798,35649,136982834,0135.0
8854,Steel,2.890462,35657,1686429,0097.0
4961,Mimic,9.128905,35664,25480490,0105.0
9772,Air Force One,12.173291,35636,315156409,0124.0
6072,One Eight Seven,6.476493,35640,5716080,0119.0
1669,The Hunt for Red October,15.91126,32934,199200000,0134.0
9433,The Edge,15.174973,35679,43312294,0117.0
2118,L.A. Confidential,10.989442,35692,126216940,0138.0
978,Seven Years in Tibet,11.483493,35685,131457682,0136.0
9437,Kiss the Girls,12.235391,35706,60527873,0115.0
10351,Wishmaster,5.215107,35692,15719109,0090.0
2649,The Game,14.825587,35685,109423648,0129.0
14289,Fire Down Below,7.83099,35678,16000000,0105.0
10155,U Turn,7.923639,35706,6682098,0125.0
75250,The Locusts,0.53204,35706,10082,0124.0
68924,The Ice Storm,7.146352,35700,8038061,0112.0
2255,Chasing Amy,12.311564,35524,12021272,0113.0
28353,How to Be a Player,0.883889,35648,13960203,0093.0
9427,The Full Monty,8.333322,35655,257850122,0091.0
3597,I Know What You Did Last Summer,7.417157,35720,125586134,0100.0
1813,The Devil's Advocate,10.920124,35720,152944660,0144.0
12628,Playing God,9.657642,35720,4000000,0094.0
33344,The House of Yes,3.974374,35713,626057,0085.0
25099,"Fast, Cheap & Out of Control",2.117703,35706,832735,0083.0
45019,Washington Square,1.301573,35713,1,0115.0
782,Gattaca,12.89312,35680,12532777,0106.0
29911,FairyTale: A True Story,3.553746,35431,14000000,0099.0
9827,Phantoms,10.754614,35818,5624282,0091.0
10871,Switchback,3.742824,35734,6482195,0118.0
14398,Gang Related,2.592927,35711,5790448,0102.0
10890,Stripes,11.341505,29762,85300000,0106.0
1281,Bean,12.799853,35614,251212670,0085.0
9770,Mad City,4.909738,35741,10541523,0114.0
12616,One Night Stand,2.818802,35748,2642983,0102.0
11975,The Rainmaker,6.683398,35752,45916769,0135.0
4995,Boogie Nights,7.595679,35684,43101594,0155.0
9281,Witness,10.312017,31086,68706993,0113.0
563,Starship Troopers,14.412644,35740,121214377,0129.0
19931,The Joy Luck Club,3.01386,34220,32861136,0139.0
10215,Sliding Doors,9.7866,35908,58000000,0099.0
9823,Mortal Kombat: Annihilation,6.532498,35755,51376861,0095.0
37165,The Truman Show,13.155901,35950,264118201,0103.0
38904,Mrs. Dalloway,1.335544,35674,3309421,0097.0
4824,The Jackal,11.131917,35748,159330280,0124.0
9444,Anastasia,11.911173,35754,139804348,0094.0
9414,The Man Who Knew Too Little,4.827771,35748,13801755,0097.0
8078,Alien: Resurrection,15.57784,35746,162000000,0109.0
11831,Amistad,2.263584,35767,74000000,0155.0
2639,Deconstructing Harry,6.280515,35668,10686841,0096.0
9574,Flubber,7.016942,35760,177977226,0093.0
10371,For Richer or Poorer,8.412203,35775,31611225,0115.0
489,Good Will Hunting,15.064833,35769,225933435,0126.0
9714,Home Alone 3,8.04209,35776,79082515,0102.0
8197,Midnight in the Garden of Good and Evil,5.145907,35755,25105255,0155.0
6283,MouseHunt,6.456233,35783,122417389,0098.0
4233,Scream 2,11.264845,35773,172363301,0120.0
10217,The Sweet Hereafter,6.002992,35564,3263585,0112.0
597,Titanic,26.88907,35752,1845034188,0194.0
714,Tomorrow Never Dies,17.159576,35775,333011068,0119.0
9922,The Postman,6.537407,35789,17626234,0177.0
547,The Horse Whisperer,7.685548,35929,186883563,0170.0
184,Jackie Brown,16.415498,35788,39673162,0154.0
9746,Kundun,5.01752,35789,5684789,0134.0
115,The Big Lebowski,15.952524,35860,46189568,0117.0
26941,Afterglow,1.426289,35790,2465960,0119.0
9410,Great Expectations,9.941228,35814,55494066,0111.0
12538,Senseless,6.253164,35846,13035599,0093.0
586,Wag the Dog,7.603652,35789,64256513,0097.0
2666,Dark City,12.851984,35853,27200316,0100.0
54007,Star Kid,1.079117,35446,7,0101.0
11258,Hard Rain,6.363405,35811,19870567,0097.0
9490,Half Baked,7.022548,35811,17460020,0082.0
9411,Fallen,6.381612,35811,25232289,0124.0
25719,Shooting Fish,1.631288,35664,302204,0109.0
21253,"O Que Ã© Isso, Companheiro?",1.791965,35551,310724,0110.0
6116,Spice World,4.257516,35783,100000000,0093.0
9457,Deep Rising,6.922458,35825,11203026,0106.0
11702,The Replacement Killers,9.384887,35832,19204929,0087.0
12238,The Night Flier,7.146514,35550,91549,0093.0
11568,Blues Brothers 2000,13.162168,35831,14051384,0123.0
11003,The Wedding Singer,8.884035,35839,123306987,0095.0
10153,Sphere,7.124735,35839,13100000,0134.0
2898,As Good as It Gets,9.374049,35783,314178011,0139.0
9558,King of New York,11.230031,33072,2554476,0103.0
11808,U.S. Marshals,8.462364,35860,102367405,0131.0
21736,Everest,2.096835,35860,76447420,0044.0
42807,The Newton Boys,2.917013,35880,76000000,0113.0
617,Wild Things,13.924623,35874,67200000,0108.0
53092,"Niagara, Niagara",0.782772,35672,168462,0093.0
44308,A Price Above Rubies,2.783205,35880,1081957,0117.0
32456,Two Girls and a Guy,4.967667,35680,2057193,0084.0
17127,The Object of My Affection,6.715856,35902,46905889,0111.0
40688,Meet the Deedles,7.336354,35881,4562146,0093.0
17133,Homegrown,1.840984,35796,271375,0102.0
1774,The Big One,2.238505,35679,720074,0091.0
2157,Lost in Space,12.000579,35888,136159423,0130.0
29193,The Spanish Prisoner,4.305735,35681,13835130,0110.0
795,City of Angels,8.228219,35895,198685114,0114.0
47881,My Giant,6.422711,35895,7985929,0103.0
9469,He Got Game,13.06943,35916,21567853,0136.0
267,Carne trÃ©mula,6.715019,35731,1535558,0103.0
16148,Zero Effect,3.621052,35825,1980338,0116.0
78149,"An Alan Smithee Film: Burn, Hollywood, Burn",1.453096,35846,45779,0086.0
10622,ä¸€å€‹å¥½äºº,6.183021,35461,18814720,0113.0
10216,Species II,13.495247,35895,19165560,0093.0
9771,Major League: Back to the Minors,8.207548,35902,3572443,0107.0
76330,Wild Man Blues,0.312753,35446,425788,0105.0
9448,The Big Hit,5.975082,35909,27007143,0091.0
78373,"Dancer, Texas Pop. 81",0.567444,35916,565592,0097.0
4415,Les MisÃ©rables,12.238488,35916,14096321,0134.0
8656,Deep Impact,11.644633,35923,140464664,0120.0
58680,Woo,2.326115,35923,8026971,0084.0
18937,Quest for Camelot,13.02535,35930,38172500,0086.0
929,Godzilla,11.295121,35935,379014294,0139.0
9452,Bulworth,3.385342,35930,29202884,0108.0
1878,Fear and Loathing in Las Vegas,9.220346,35937,10680275,0118.0
9844,The Opposite of Sex,14.734622,35937,5879254,0105.0
1965,A Perfect Murder,9.430812,35951,128038368,0107.0
6068,Six Days Seven Nights,18.324219,35958,164000000,0098.0
15037,Can't Hardly Wait,6.426937,35958,25605015,0100.0
37636,High Art,7.601439,35958,1929168,0101.0
21334,Ø¨Ú†Ù‡â€ŒÙ‡Ø§ÛŒ Ø¢Ø³Ù…Ø§Ù†,7.523517,35643,900000,0089.0
32284,Dream for an Insomniac,5.540427,35173,24,0090.0
37410,Henry Fool,1.786768,35680,1334786,0137.0
10674,Mulan,21.180857,35964,304320254,0088.0
846,The X Files,12.311615,35965,189198313,0121.0
3050,Doctor Dolittle,9.439079,35968,294456605,0085.0
1389,Out of Sight,7.349812,35972,77745568,0123.0
9464,Buffalo '66,9.167761,35815,2375097,0110.0
95,Armageddon,13.235112,35977,553799566,0151.0
944,Lethal Weapon 4,14.470551,35986,285444603,0127.0
11551,Small Soldiers,10.03936,35986,54682547,0110.0
473,Pi,10.621362,35986,3221152,0084.0
544,There's Something About Mary,11.688958,35991,369884651,0119.0
65203,The Broadway Melody,0.758012,10632,4358000,0100.0
33680,Grand Hotel,11.118844,11834,2594000,0112.0
56164,Cavalcade,1.196324,12093,7630000,0110.0
12311,Mutiny on the Bounty,7.135215,13096,4460000,0132.0
34106,You Can't Take It With You,4.370592,14115,7433101,0126.0
43266,How Green Was My Valley,9.058578,15277,6000000,0118.0
27367,Mrs. Miniver,3.306745,15496,13500000,0134.0
17661,Going My Way,5.682778,16207,16300000,0130.0
28580,The Lost Weekend,8.731331,16766,11000000,0101.0
887,The Best Years of Our Lives,6.069343,17161,23650000,0172.0
33667,Gentleman's Agreement,6.857318,17482,7800000,0118.0
27191,The Greatest Show on Earth,4.011363,19003,36000000,0152.0
11426,From Here to Eternity,5.358582,19599,30500000,0118.0
654,On the Waterfront,18.211093,19897,9600000,0108.0
15919,Marty,11.589081,20190,3000000,0090.0
1725,West Side Story,8.389903,22572,43656822,0152.0
5769,Tom Jones,3.315827,23290,37600000,0128.0
874,A Man for All Seasons,6.997888,24453,28350000,0120.0
10633,In the Heat of the Night,9.059617,24686,27379978,0109.0
17917,Oliver!,8.630078,25107,37402877,0153.0
3116,Midnight Cowboy,10.579988,25348,44785053,0113.0
1051,The French Connection,6.694959,26215,41158757,0104.0
1366,Rocky,14.774066,28085,117235147,0119.0
12102,Kramer vs. Kramer,9.741644,29207,106260000,0105.0
9443,Chariots of Fire,6.877698,29721,58972904,0123.0
606,Out of Africa,14.004074,31401,128499205,0161.0
746,The Last Emperor,11.076971,32071,43984230,0163.0
